time,longitude,latitude,mag,depth
2018-03-29 12:30:00,120.45,23.18,3.4,10.2
2018-03-30 06:45:00,121.81,24.23,3.2,18.0
2018-03-30 21:45:00,121.57,24.08,2.7,14.7
2018-03-31 15:15:00,120.65,22.87,3.6,16.6
2018-04-02 00:00:00,120.85,23.82,4.5,29.6
2018-04-04 05:00:00,121.71,24.26,2.8,12.1
2018-04-07 18:30:00,121.74,24.44,3.6,6.6
2018-04-09 04:15:00,121.53,24.44,3.1,7.8
2018-04-09 05:15:00,121.53,24.44,3.1,7.7
2018-04-09 15:30:00,121.53,24.44,3.1,8.0
2018-04-10 15:00:00,121.62,23.99,2.3,7.3
2018-04-11 09:15:00,121.53,24.44,3.2,7.9
2018-04-11 15:30:00,121.67,22.72,4.5,24.8
2018-04-11 22:15:00,121.7,24.25,2.6,12.3
2018-04-14 19:15:00,121.8,24.27,2.7,17.5
2018-04-15 21:45:00,120.81,23.2,3.7,6.0
2018-04-15 22:00:00,120.68,23.36,4.1,5.0
2018-04-16 02:30:00,121.73,24.26,2.3,12.0
2018-04-16 21:45:00,121.34,23.06,4.8,19.0
2018-04-17 09:15:00,121.3,23.16,3.0,6.6
2018-04-18 04:00:00,120.52,23.42,4.0,12.5
2018-04-18 21:30:00,121.61,24.0,2.8,7.0
2018-04-19 06:00:00,121.83,24.04,3.5,6.5
2018-04-19 10:45:00,121.79,24.24,4.2,16.8
2018-04-20 13:15:00,122.37,24.37,4.7,70.6
2018-04-21 05:30:00,121.66,24.05,2.7,8.0
2018-04-21 18:45:00,121.7,23.01,4.7,24.2
2018-04-22 06:30:00,121.74,24.36,2.9,11.3
2018-04-23 07:30:00,121.34,23.06,3.5,18.7
2018-04-23 08:30:00,121.75,24.0,3.7,7.3
2018-04-23 20:30:00,121.52,23.89,2.2,11.3
2018-04-24 01:00:00,122.43,24.0,5.0,25.4
2018-04-24 10:00:00,121.98,24.4,3.2,19.0
2018-04-24 12:45:00,120.71,23.63,3.2,15.2
2018-04-26 11:00:00,121.02,22.36,4.2,10.4
2018-04-26 13:30:00,121.05,22.36,4.6,3.7
2018-04-26 13:45:00,121.07,22.34,4.5,5.0
2018-04-27 03:00:00,121.54,24.63,2.5,9.0
2018-04-27 12:30:00,120.99,22.33,3.5,11.7
2018-04-27 13:45:00,120.99,22.34,4.5,11.9
2018-04-27 16:00:00,121.0,24.76,1.9,5.1
2018-04-28 03:15:00,121.77,24.47,2.9,10.0
2018-04-29 15:00:00,121.0,22.36,4.4,12.1
2018-04-29 16:30:00,121.01,22.36,3.8,11.8
2018-04-29 21:45:00,121.09,22.91,3.4,10.9
2018-04-30 07:45:00,121.47,23.93,3.2,18.4
2018-04-30 17:15:00,121.0,24.21,3.4,35.9
2018-05-01 07:00:00,121.01,22.38,3.7,11.6
2018-05-01 14:30:00,121.71,24.32,3.5,4.1
2018-05-02 00:45:00,122.06,24.48,4.3,59.9
2018-05-02 07:45:00,122.36,24.02,5.5,24.8
2018-05-03 01:15:00,121.08,22.91,3.3,11.4
2018-05-03 05:15:00,121.99,24.3,3.8,51.8
2018-05-03 15:30:00,120.72,23.59,3.2,15.2
2018-05-04 06:15:00,120.5,23.14,4.1,14.6
2018-05-04 07:30:00,120.5,23.14,3.2,14.5
2018-05-05 14:00:00,121.37,24.44,3.2,9.0
2018-05-05 19:30:00,121.64,24.33,2.8,22.7
2018-05-05 21:00:00,121.64,24.3,3.4,22.4
2018-05-08 19:15:00,120.89,23.78,2.9,21.2
2018-05-09 00:00:00,121.31,22.68,4.2,37.3
2018-05-09 01:30:00,122.3,24.93,3.9,10.0
2018-05-09 02:45:00,122.3,24.95,3.8,16.6
2018-05-09 16:30:00,121.6,24.55,3.3,6.7
2018-05-11 08:15:00,120.68,22.84,3.6,19.6
2018-05-11 19:00:00,121.6,23.97,2.1,5.0
2018-05-12 03:45:00,121.34,22.56,3.3,18.8
2018-05-12 12:15:00,121.69,23.86,4.7,47.7
2018-05-13 02:15:00,121.84,24.54,2.5,7.2
2018-05-13 05:15:00,121.95,24.73,4.3,78.8
2018-05-15 16:00:00,121.02,24.76,1.3,4.6
2018-05-16 15:30:00,120.46,23.16,2.9,10.1
2018-05-18 11:45:00,121.02,24.76,2.3,4.7
2018-05-19 11:00:00,122.32,24.95,4.3,17.5
2018-05-20 01:00:00,121.71,24.25,2.8,13.9
2018-05-20 11:30:00,121.97,24.36,3.5,21.1
2018-05-20 12:45:00,121.12,21.9,3.8,28.6
2018-05-20 14:30:00,121.63,24.2,3.5,18.9
2018-05-21 11:30:00,121.31,24.73,3.1,8.3
2018-05-21 20:45:00,121.43,23.45,3.4,31.1
2018-05-22 21:30:00,120.3,23.43,2.6,13.5
2018-05-23 16:30:00,120.3,23.43,4.1,14.2
2018-05-24 10:15:00,120.37,23.36,3.4,9.5
2018-05-25 14:45:00,121.22,22.86,3.0,8.4
2018-05-26 08:15:00,121.5,21.97,2.9,21.5
2018-05-29 09:30:00,120.88,22.14,3.4,7.1
2018-05-29 11:00:00,121.43,23.87,2.8,26.2
2018-05-29 16:00:00,121.67,24.05,3.3,8.2
2018-05-31 09:00:00,121.23,22.86,4.7,8.7
2018-05-31 09:15:00,121.23,22.83,3.1,9.2
2018-05-31 18:00:00,121.68,23.9,2.9,26.9
2018-06-01 12:30:00,120.52,23.28,3.1,7.1
2018-06-02 01:30:00,121.48,23.94,4.3,18.9
2018-06-02 08:15:00,121.23,22.84,3.5,7.9
2018-06-02 10:00:00,121.05,23.89,4.7,18.3
2018-06-02 10:45:00,120.66,23.65,3.4,9.2
2018-06-02 18:30:00,121.49,23.99,3.0,17.9
2018-06-02 19:15:00,121.91,24.5,4.2,60.4
2018-06-02 21:30:00,121.48,23.95,3.7,18.4
2018-06-04 14:30:00,120.48,23.44,3.7,11.8
2018-06-07 02:00:00,121.21,22.84,4.1,8.4
2018-06-07 05:15:00,121.4,22.09,4.2,19.2
2018-06-07 21:15:00,121.27,23.65,3.8,10.9
2018-06-07 21:45:00,121.27,23.65,3.4,10.5
2018-06-07 23:45:00,121.45,24.36,2.7,6.3
2018-06-08 00:00:00,121.26,23.65,3.2,3.8
2018-06-08 06:30:00,121.27,23.65,3.6,10.6
2018-06-08 07:15:00,121.27,23.64,3.2,10.8
2018-06-08 12:30:00,120.89,23.16,3.5,5.4
2018-06-08 20:15:00,120.74,24.11,3.2,13.6
2018-06-09 04:15:00,121.24,22.86,3.5,9.5
2018-06-09 07:00:00,121.37,23.21,3.5,17.8
2018-06-09 17:30:00,121.79,24.39,3.0,21.9
2018-06-10 03:00:00,120.43,23.26,3.8,8.9
2018-06-10 08:45:00,121.18,24.89,2.2,13.6
2018-06-10 10:15:00,120.55,23.21,3.3,15.8
2018-06-10 13:00:00,121.89,24.4,3.7,18.2
2018-06-10 15:15:00,122.02,23.32,4.1,32.5
2018-06-10 16:15:00,120.58,23.58,3.6,6.1
2018-06-10 17:15:00,120.57,23.57,2.2,5.6
2018-06-11 12:45:00,121.41,23.78,2.8,17.3
2018-06-11 13:00:00,121.48,24.0,2.8,15.2
2018-06-11 14:00:00,121.49,23.96,2.4,15.7
2018-06-11 20:15:00,120.71,23.64,3.0,14.6
2018-06-11 23:30:00,121.75,23.98,4.5,6.7
2018-06-12 02:00:00,121.76,23.97,3.6,7.2
2018-06-12 04:45:00,121.76,23.98,4.6,5.1
2018-06-13 17:45:00,120.99,23.08,4.1,2.5
2018-06-15 14:15:00,121.75,24.45,2.7,7.1
2018-06-15 14:30:00,120.06,22.91,3.5,14.3
2018-06-15 17:30:00,121.76,24.45,2.8,6.8
2018-06-16 04:45:00,121.84,24.67,5.3,63.2
2018-06-16 09:00:00,121.83,24.68,3.8,63.2
2018-06-18 23:00:00,122.63,24.81,4.7,126.4
2018-06-20 01:00:00,120.99,23.08,3.7,3.2
2018-06-20 12:45:00,121.55,23.77,3.2,21.0
2018-06-21 01:00:00,120.92,24.21,3.9,34.8
2018-06-21 03:15:00,122.24,24.07,4.8,34.6
2018-06-21 17:30:00,121.27,23.66,3.4,10.9
2018-06-22 02:30:00,121.48,23.83,2.9,8.2
2018-06-22 13:15:00,120.83,23.21,4.1,4.6
2018-06-22 16:00:00,121.79,24.72,3.0,10.6
2018-06-22 18:00:00,120.83,23.21,3.4,5.4
2018-06-23 00:00:00,120.68,22.71,3.3,26.4
2018-06-25 01:45:00,120.52,23.3,2.9,12.9
2018-06-25 21:00:00,121.23,22.82,2.5,9.5
2018-06-26 03:00:00,122.06,24.75,4.1,68.2
2018-06-26 13:00:00,121.55,23.57,3.5,31.4
2018-06-26 23:45:00,121.4,23.75,2.9,19.8
2018-06-27 05:15:00,122.26,24.15,4.3,45.7
2018-06-27 19:15:00,121.44,23.64,3.8,13.5
2018-06-27 23:15:00,121.17,23.0,4.3,10.4
2018-06-28 00:15:00,121.17,23.0,3.4,11.0
2018-06-28 10:30:00,121.17,23.07,2.8,12.6
2018-06-28 11:15:00,120.19,23.0,2.9,13.0
2018-06-28 14:30:00,121.17,23.0,4.0,10.6
2018-06-30 14:30:00,121.44,23.64,3.5,35.5
2018-07-02 15:15:00,120.48,23.44,4.7,12.0
2018-07-02 17:00:00,120.63,23.33,3.6,7.7
2018-07-03 03:30:00,120.48,23.44,4.1,12.2
2018-07-03 04:15:00,121.55,23.51,3.3,32.1
2018-07-03 04:45:00,120.48,23.44,3.0,11.8
2018-07-03 05:45:00,121.47,23.72,2.3,7.9
2018-07-03 08:15:00,120.48,23.44,2.7,12.7
2018-07-03 14:45:00,121.14,24.1,3.2,9.9
2018-07-03 16:30:00,121.13,24.1,3.6,9.7
2018-07-03 17:15:00,120.9,23.16,4.8,1.0
2018-07-03 18:45:00,120.9,23.15,3.7,1.4
2018-07-04 04:00:00,121.18,23.01,4.4,10.0
2018-07-04 05:45:00,121.19,23.02,3.1,9.5
2018-07-04 15:30:00,121.18,23.01,2.6,10.3
2018-07-04 15:45:00,120.91,23.13,4.2,1.6
2018-07-05 22:45:00,120.53,23.28,3.5,10.8
2018-07-06 19:00:00,121.11,22.9,3.4,15.8
2018-07-07 14:45:00,121.48,23.86,2.8,14.5
2018-07-07 18:30:00,121.37,24.45,2.5,9.3
2018-07-10 04:15:00,120.48,23.44,2.8,12.2
2018-07-10 21:45:00,120.99,23.07,4.1,3.6
2018-07-11 20:30:00,120.21,23.03,4.5,16.8
2018-07-12 05:00:00,120.21,23.02,3.1,13.9
2018-07-12 21:00:00,120.48,23.44,3.3,12.2
2018-07-12 22:30:00,120.48,23.44,2.7,12.1
2018-07-13 01:30:00,121.37,22.92,3.1,20.9
2018-07-13 04:15:00,122.16,24.3,4.1,58.4
2018-07-13 09:30:00,121.55,23.86,4.0,51.0
2018-07-13 09:45:00,120.2,23.0,2.5,14.4
2018-07-13 14:30:00,121.17,22.99,4.0,9.1
2018-07-13 20:00:00,121.16,22.98,3.6,9.7
2018-07-14 00:45:00,120.72,23.59,4.1,17.3
2018-07-14 02:15:00,121.17,22.99,3.5,9.0
2018-07-14 02:30:00,121.17,22.99,4.8,8.0
2018-07-14 02:45:00,121.15,22.99,3.9,6.8
2018-07-14 04:30:00,121.17,22.97,3.8,9.8
2018-07-14 19:45:00,121.8,24.56,4.3,67.4
2018-07-17 02:15:00,121.41,23.72,3.4,15.1
2018-07-17 07:00:00,120.69,23.1,3.9,7.6
2018-07-18 07:45:00,121.84,24.46,2.8,8.4
2018-07-19 10:30:00,122.05,24.64,4.3,55.5
2018-07-20 09:30:00,121.51,20.78,5.6,99.8
2018-07-20 17:45:00,120.34,23.12,2.8,15.6
2018-07-20 22:00:00,120.96,24.49,2.9,5.3
2018-07-21 07:45:00,121.48,23.94,3.7,18.3
2018-07-22 02:30:00,120.63,23.5,3.1,8.4
2018-07-23 12:45:00,121.66,23.71,3.5,38.4
2018-07-23 15:45:00,121.17,22.11,4.2,48.6
2018-07-23 18:00:00,121.69,24.01,3.9,36.3
2018-07-23 21:45:00,120.88,22.35,3.1,8.9
2018-07-24 22:00:00,121.84,24.54,2.4,8.7
2018-07-25 02:30:00,120.45,22.39,4.0,30.6
2018-07-25 02:45:00,121.84,24.47,2.6,10.7
2018-07-25 16:45:00,121.8,24.23,3.9,18.1
2018-07-26 20:30:00,121.81,24.23,2.6,18.0
2018-07-27 03:45:00,120.19,23.01,2.5,12.6
2018-07-27 04:45:00,122.32,24.95,3.8,12.0
2018-07-27 05:00:00,122.32,24.95,3.7,13.7
2018-07-27 11:45:00,121.5,22.01,3.0,19.0
2018-07-28 16:15:00,121.34,23.17,2.6,15.2
2018-07-29 20:30:00,121.49,23.93,3.1,17.9
2018-07-31 14:45:00,121.37,23.19,3.7,17.9
2018-08-01 02:30:00,122.37,24.31,3.9,57.8
2018-08-01 18:15:00,121.45,24.34,2.6,6.9
2018-08-02 21:30:00,120.7,23.64,4.8,13.1
2018-08-02 21:45:00,120.7,23.64,2.6,11.9
2018-08-02 23:00:00,120.69,23.64,2.8,12.3
2018-08-03 12:45:00,120.03,23.01,3.2,19.4
2018-08-04 00:15:00,120.03,22.99,3.7,17.6
2018-08-04 03:30:00,121.44,24.34,3.6,6.6
2018-08-04 05:00:00,121.44,24.34,2.6,7.1
2018-08-04 09:45:00,121.79,24.66,4.1,76.4
2018-08-04 19:45:00,120.03,22.99,4.0,20.3
2018-08-05 12:00:00,121.0,22.17,3.9,13.8
2018-08-05 20:45:00,121.38,22.88,2.8,39.6
2018-08-06 05:30:00,122.65,24.6,4.6,97.4
2018-08-06 12:30:00,120.53,22.95,3.8,15.0
2018-08-08 09:45:00,121.49,23.96,2.8,15.7
2018-08-09 03:15:00,120.65,22.62,3.4,19.7
2018-08-09 16:00:00,120.18,20.99,4.9,86.2
2018-08-10 09:30:00,120.21,23.01,3.1,13.9
2018-08-10 22:15:00,121.12,22.87,3.1,15.6
2018-08-11 02:45:00,120.02,22.97,3.4,19.9
2018-08-11 10:00:00,121.15,23.06,3.1,13.8
2018-08-11 10:15:00,121.55,22.31,4.2,116.2
2018-08-14 03:15:00,120.97,23.09,2.8,3.3
2018-08-16 02:30:00,121.67,23.92,3.3,37.5
2018-08-17 13:00:00,121.29,22.76,2.8,19.1
2018-08-17 18:00:00,121.01,24.01,4.9,18.8
2018-08-17 19:30:00,121.01,24.0,3.8,17.9
2018-08-17 22:15:00,121.46,22.08,2.3,2.9
2018-08-17 22:30:00,121.03,23.99,2.9,15.4
2018-08-17 23:30:00,121.01,23.99,3.1,16.9
2018-08-18 00:30:00,120.67,22.66,2.9,25.2
2018-08-18 03:15:00,121.45,23.89,2.9,18.3
2018-08-18 04:15:00,121.01,24.01,2.3,17.8
2018-08-18 05:15:00,121.01,24.0,3.2,17.9
2018-08-18 06:30:00,121.01,24.01,2.8,17.7
2018-08-18 06:45:00,121.01,23.99,2.7,17.2
2018-08-18 07:15:00,121.04,24.0,2.3,17.6
2018-08-18 07:30:00,121.03,23.99,3.0,15.4
2018-08-18 08:15:00,121.0,24.02,5.1,19.2
2018-08-18 09:00:00,121.0,24.01,4.2,17.5
2018-08-18 09:15:00,121.0,24.01,2.3,16.8
2018-08-18 10:30:00,121.02,24.02,3.7,18.8
2018-08-18 12:00:00,121.01,24.02,2.5,17.8
2018-08-18 16:15:00,121.89,24.45,2.9,21.9
2018-08-19 03:45:00,121.51,23.73,2.1,7.6
2018-08-20 21:15:00,121.0,23.99,3.9,17.0
2018-08-20 22:30:00,121.0,24.0,3.4,16.7
2018-08-22 12:15:00,122.06,24.9,3.9,14.7
2018-08-22 23:45:00,121.0,23.98,3.7,16.3
2018-08-23 04:30:00,121.57,22.88,4.2,18.7
2018-08-23 14:15:00,121.0,23.98,3.6,16.2
2018-08-24 06:45:00,120.66,22.65,3.8,27.0
2018-08-26 16:15:00,120.7,23.11,3.8,5.9
2018-08-26 21:15:00,120.2,23.01,3.4,14.1
2018-08-26 21:30:00,120.2,23.01,3.5,13.3
2018-08-28 13:30:00,120.47,23.12,3.4,15.5
2018-08-29 05:15:00,121.55,23.54,3.9,29.1
2018-08-30 03:45:00,122.41,24.82,4.5,15.2
2018-08-30 04:30:00,121.47,23.87,3.7,16.5
2018-08-30 14:30:00,120.18,23.01,2.5,12.4
2018-08-31 04:00:00,122.31,24.72,4.6,100.5
2018-09-03 13:45:00,121.54,24.09,4.4,19.7
2018-09-04 00:30:00,121.99,24.83,4.3,89.8
2018-09-05 01:45:00,122.05,23.51,4.3,32.8
2018-09-05 13:45:00,120.91,23.8,3.4,18.3
2018-09-06 00:15:00,120.75,23.16,2.9,5.8
2018-09-07 16:15:00,120.98,24.71,2.0,10.4
2018-09-08 14:45:00,121.72,24.31,4.4,26.5
2018-09-09 18:30:00,120.99,24.0,3.5,17.5
2018-09-09 21:00:00,120.2,23.02,2.9,13.7
2018-09-09 21:15:00,121.61,23.93,4.6,44.6
2018-09-11 12:30:00,121.52,23.87,4.5,10.3
2018-09-12 03:30:00,120.77,22.19,2.9,7.1
2018-09-12 03:45:00,120.77,22.19,3.0,7.9
2018-09-12 05:15:00,122.26,24.04,4.6,44.7
2018-09-14 09:00:00,121.01,24.0,3.6,17.3
2018-09-14 12:45:00,121.62,23.62,3.6,32.0
2018-09-15 01:00:00,120.19,23.02,2.7,14.6
2018-09-16 03:00:00,120.79,24.24,3.0,11.0
2018-09-17 01:15:00,121.39,24.83,3.2,10.6
2018-09-18 04:00:00,121.01,24.02,4.4,18.4
2018-09-19 22:00:00,121.61,23.93,3.6,43.6
2018-09-21 15:30:00,121.73,24.43,3.4,8.4
2018-09-23 17:00:00,120.7,23.18,3.8,10.3
2018-09-25 20:15:00,121.48,23.94,2.9,20.4
2018-09-29 15:00:00,120.99,24.72,1.8,7.7
2018-09-29 19:45:00,121.85,24.42,3.6,17.1
2018-09-30 16:15:00,121.61,23.62,4.1,31.1
2018-10-01 13:45:00,121.09,22.81,3.8,6.9
2018-10-01 14:00:00,121.31,23.07,3.4,33.6
2018-10-03 17:30:00,120.49,23.44,3.8,11.7
2018-10-04 14:15:00,120.47,22.12,4.6,36.5
2018-10-05 10:15:00,121.36,23.11,3.7,20.3
2018-10-07 13:30:00,121.01,24.72,3.6,6.5
2018-10-07 18:15:00,121.29,22.84,3.6,18.7
2018-10-09 16:00:00,121.38,22.92,4.6,24.8
2018-10-10 17:30:00,122.04,24.91,4.5,14.5
2018-10-10 21:45:00,120.7,23.09,3.8,6.5
2018-10-16 23:30:00,121.39,24.68,3.3,28.7
2018-10-18 18:00:00,121.66,24.07,3.1,8.4
2018-10-21 07:00:00,121.41,24.08,4.3,63.0
2018-10-23 12:30:00,122.62,24.0,6.1,31.2
2018-10-24 00:00:00,122.63,23.99,5.9,30.1
2018-10-25 03:30:00,120.38,23.2,3.0,12.2
2018-10-26 19:30:00,122.0,23.5,4.3,30.4
2018-10-28 16:00:00,121.7,24.01,3.1,22.2
2018-10-31 05:30:00,121.01,23.99,3.3,16.5
2018-10-31 08:00:00,121.4,23.75,4.2,22.2
2018-11-02 01:30:00,121.64,23.57,4.0,47.1
2018-11-02 04:00:00,121.89,24.44,3.8,22.4
2018-11-03 03:15:00,121.73,24.58,3.7,64.4
2018-11-03 19:15:00,121.52,24.08,3.7,21.0
2018-11-03 22:00:00,121.82,24.45,3.1,18.1
2018-11-05 08:30:00,121.78,24.16,3.8,10.2
2018-11-06 22:45:00,121.78,24.39,3.7,9.5
2018-11-08 05:00:00,122.57,22.78,5.3,49.2
2018-11-08 14:00:00,121.25,24.77,2.9,12.1
2018-11-09 05:15:00,122.69,24.0,4.5,32.4
2018-11-09 14:45:00,121.93,24.76,3.9,87.2
2018-11-10 09:45:00,120.22,23.36,4.4,7.2
2018-11-12 04:00:00,120.54,23.64,2.8,10.0
2018-11-15 12:45:00,120.21,23.36,3.1,7.7
2018-11-16 08:30:00,122.69,24.31,4.9,69.1
2018-11-16 10:00:00,121.81,24.79,4.4,82.3
2018-11-17 09:45:00,120.83,22.27,3.4,7.3
2018-11-18 19:15:00,120.5,23.19,3.9,12.6
2018-11-19 14:15:00,122.47,23.95,5.0,27.2
2018-11-19 22:30:00,121.94,24.35,4.5,25.6
2018-11-20 00:30:00,121.92,24.41,4.7,39.2
2018-11-21 09:30:00,121.91,24.42,4.2,38.1
2018-11-22 14:30:00,121.11,24.62,3.0,7.0
2018-11-23 21:45:00,121.69,24.12,3.6,38.5
2018-11-24 00:15:00,121.02,22.25,3.5,11.1
2018-11-25 17:15:00,120.79,22.35,3.6,7.6
2018-11-26 07:45:00,118.52,23.38,6.2,12.3
2018-11-26 08:15:00,118.57,23.34,4.7,13.6
2018-11-26 20:45:00,118.6,23.36,4.9,27.4
2018-11-26 21:15:00,118.61,23.38,4.6,4.9
2018-11-27 18:15:00,118.62,23.37,4.9,13.7
2018-11-27 19:15:00,121.83,24.7,4.0,83.6
2018-11-28 01:15:00,120.69,22.72,3.9,33.7
2018-12-01 09:15:00,121.79,24.41,3.1,6.1
2018-12-04 12:15:00,120.3,23.43,3.4,9.0
2018-12-08 07:45:00,119.82,23.3,3.8,16.3
2018-12-08 12:30:00,119.83,23.29,3.7,13.6
2018-12-09 00:00:00,120.71,23.62,4.2,15.8
2018-12-09 22:00:00,120.15,22.94,3.0,13.2
2018-12-09 23:15:00,121.52,24.05,5.1,19.7
2018-12-10 18:45:00,121.34,23.06,4.6,18.8
2018-12-11 19:00:00,121.03,24.73,1.9,5.9
2018-12-12 19:30:00,120.68,23.09,3.8,6.4
2018-12-12 21:15:00,121.52,23.91,5.0,12.4
2018-12-14 04:45:00,121.52,24.06,3.6,19.0
2018-12-14 06:45:00,120.62,23.39,3.1,12.6
2018-12-15 10:30:00,121.85,24.49,3.3,23.6
2018-12-16 05:15:00,121.91,23.73,5.8,32.9
2018-12-17 10:15:00,121.9,23.73,4.2,34.8
2018-12-21 21:15:00,122.21,24.55,4.2,9.4
2018-12-22 20:15:00,121.61,24.32,3.2,24.7
2018-12-22 22:45:00,121.72,23.96,4.4,51.5
2018-12-23 02:15:00,121.41,23.8,3.5,27.9
2018-12-23 10:45:00,121.7,24.45,4.0,32.3
2018-12-25 11:30:00,121.53,23.2,4.2,36.1
2018-12-25 11:45:00,120.8,22.59,4.5,5.8
2018-12-26 20:00:00,121.47,23.92,3.9,20.2
2018-12-27 08:45:00,120.8,22.58,3.8,6.9
2018-12-29 21:30:00,120.72,23.62,4.1,15.4
2018-12-31 19:45:00,120.99,24.62,2.6,8.9
2019-01-01 14:45:00,121.57,23.87,3.3,19.3
2019-01-02 06:30:00,121.57,23.87,3.2,19.1
2019-01-02 14:45:00,121.1,22.11,4.0,17.5
2019-01-02 20:15:00,121.91,24.72,3.9,80.1
2019-01-03 13:45:00,121.48,23.9,2.9,16.4
2019-01-04 02:00:00,120.97,22.9,4.9,4.8
2019-01-04 03:30:00,120.97,22.88,3.7,6.3
2019-01-04 03:45:00,120.96,22.88,3.8,5.7
2019-01-04 06:45:00,120.96,22.89,4.4,4.9
2019-01-07 13:15:00,120.34,23.2,3.0,11.5
2019-01-08 06:15:00,121.36,22.79,4.2,13.3
2019-01-08 20:15:00,121.53,23.24,5.4,34.0
2019-01-09 21:30:00,120.82,24.24,2.6,8.1
2019-01-10 14:45:00,121.46,23.93,3.2,20.1
2019-01-10 21:00:00,120.86,24.41,3.1,12.7
2019-01-10 21:30:00,120.88,24.42,2.6,11.0
2019-01-11 11:15:00,120.63,23.55,3.0,10.0
2019-01-11 20:45:00,121.51,23.53,3.8,28.3
2019-01-14 02:15:00,121.21,22.93,4.3,28.5
2019-01-15 17:45:00,121.44,23.7,3.2,12.9
2019-01-16 04:15:00,121.81,24.45,4.0,7.6
2019-01-16 04:45:00,121.81,24.45,3.9,7.4
2019-01-16 20:45:00,121.67,23.36,4.0,31.2
2019-01-18 02:45:00,120.11,22.93,2.6,10.6
2019-01-19 14:30:00,120.51,23.38,3.9,6.6
2019-01-20 00:30:00,121.89,24.45,3.8,12.0
2019-01-20 13:00:00,121.84,24.8,3.3,9.5
2019-01-21 08:00:00,120.2,22.92,3.4,11.5
2019-01-21 15:15:00,121.7,24.39,3.7,30.6
2019-01-21 17:30:00,121.7,24.39,3.7,31.4
2019-01-22 11:15:00,121.39,22.23,5.0,21.5
2019-01-22 12:15:00,121.17,24.89,2.3,9.1
2019-01-23 11:45:00,121.18,24.89,3.1,9.5
2019-01-23 20:45:00,120.16,22.93,2.1,11.8
2019-01-23 23:45:00,121.35,23.1,3.6,18.9
2019-01-24 10:45:00,120.47,23.22,3.5,8.8
2019-01-24 15:00:00,121.44,23.14,3.6,10.8
2019-01-26 15:15:00,121.78,24.38,3.8,55.6
2019-01-27 00:15:00,120.49,23.38,3.6,7.5
2019-01-28 18:45:00,121.59,25.2,2.9,4.6
2019-01-28 20:00:00,121.58,25.2,3.4,6.1
2019-01-30 03:45:00,120.39,23.53,3.5,8.8
2019-01-30 13:15:00,122.39,23.75,5.9,38.8
2019-01-30 16:30:00,120.94,22.85,3.5,9.6
2019-01-30 18:00:00,121.75,24.47,2.8,4.9
2019-01-30 20:00:00,121.77,24.47,3.2,7.6
2019-01-30 23:00:00,120.59,21.81,5.1,46.8
2019-01-31 06:00:00,121.86,24.4,4.0,24.6
2019-01-31 07:15:00,121.86,24.41,3.7,23.8
2019-02-01 17:30:00,120.49,22.59,3.5,31.3
2019-02-03 08:15:00,121.16,24.94,3.0,17.7
2019-02-03 17:30:00,120.22,23.04,2.7,15.1
2019-02-05 19:30:00,121.92,24.34,4.5,35.7
2019-02-08 00:45:00,120.61,23.26,5.0,13.7
2019-02-09 16:15:00,121.52,25.13,2.9,7.2
2019-02-10 04:00:00,121.54,25.13,4.0,7.7
2019-02-11 18:45:00,120.92,23.15,4.0,1.3
2019-02-13 02:15:00,121.58,23.75,4.3,5.5
2019-02-15 16:30:00,121.8,24.48,3.0,6.8
2019-02-15 22:00:00,121.75,23.8,5.1,45.6
2019-02-17 03:15:00,120.79,23.76,2.6,5.6
2019-02-17 06:15:00,120.79,23.76,3.3,4.8
2019-02-17 18:15:00,120.45,23.12,4.2,14.6
2019-02-19 18:45:00,120.55,23.62,2.6,6.3
2019-02-19 19:30:00,120.13,22.93,2.5,14.2
2019-02-20 13:15:00,121.75,24.45,3.1,9.0
2019-02-20 17:00:00,121.72,24.33,3.8,32.2
2019-02-24 08:45:00,122.02,24.3,3.6,22.6
2019-02-24 17:30:00,121.55,22.75,3.7,21.5
2019-02-24 20:45:00,120.57,23.33,3.7,14.4
2019-02-26 09:00:00,120.74,23.6,3.2,14.0
2019-02-27 22:45:00,121.9,24.43,3.3,23.4
2019-03-01 02:45:00,121.0,23.99,3.6,16.5
2019-03-02 13:15:00,121.51,24.06,3.8,21.2
2019-03-03 10:30:00,121.33,22.59,3.8,31.7
2019-03-06 09:30:00,121.79,24.76,4.1,86.7
2019-03-07 23:15:00,121.61,23.97,4.0,38.3
2019-03-08 10:30:00,121.4,22.44,5.3,24.1
2019-03-08 10:45:00,121.42,22.42,4.1,28.4
2019-03-09 08:15:00,121.89,24.44,3.2,23.1
2019-03-10 01:15:00,121.45,23.93,4.0,19.8
2019-03-11 23:45:00,121.72,23.42,4.1,28.3
2019-03-12 11:45:00,120.62,22.91,4.1,12.0
2019-03-12 22:15:00,121.69,24.63,3.8,8.2
2019-03-13 04:15:00,121.86,25.02,5.3,138.0
2019-03-13 12:30:00,121.59,23.6,5.4,35.9
2019-03-13 23:45:00,120.8,22.57,3.5,7.0
2019-03-14 05:00:00,121.35,23.06,4.7,17.7
2019-03-15 01:15:00,120.52,23.43,3.0,9.9
2019-03-15 23:45:00,121.41,23.24,3.7,46.1
2019-03-16 08:45:00,121.39,23.22,4.6,18.9
2019-03-17 09:15:00,121.52,24.09,3.2,15.7
2019-03-17 20:30:00,121.91,24.44,4.2,24.5
2019-03-18 11:30:00,120.87,23.29,3.5,2.2
